Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,avg,5175.56
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,min,3.30
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,max,14225.86
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,p50,657.37
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,p90,10772.17
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,p95,10885.72
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,p99,11160.21
0,1789568266424343808,1789568276424343808,Active Decode Throughput,tokens/sec,std,5121.27
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,avg,21.15
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,min,2.85
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,max,55.57
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,p50,3.31
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,p90,42.08
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,p95,42.52
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,p99,43.59
0,1789568266424343808,1789568276424343808,Active Decode Throughput Per User,tokens/sec/user,std,19.13
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,avg,49686.21
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,min,194.57
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,max,134614.67
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,p50,40195.22
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,p90,131001.98
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,p95,133834.47
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,p99,134614.67
0,1789568266424343808,1789568276424343808,Active Prefill Throughput,tokens/sec,std,39843.53
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,avg,298.74
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,min,194.41
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,max,1768.78
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,p50,267.97
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,p90,513.73
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,p95,525.84
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,p99,525.84
0,1789568266424343808,1789568276424343808,Active Prefill Throughput Per User,tokens/sec/user,std,103.01
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,avg,32754.86
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,min,1768.78
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,max,134614.67
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,p50,12943.62
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,p90,87649.84
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,p95,131031.75
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,p99,134614.67
0,1789568266424343808,1789568276424343808,Active Total Throughput,tokens/sec,std,35830.36
0,1789568266424343808,1789568276424343808,Benchmark Duration,sec,avg,22.01
0,1789568266424343808,1789568276424343808,Decode Duration,ms,avg,16423.18
0,1789568266424343808,1789568276424343808,Decode Duration,ms,min,16045.36
0,1789568266424343808,1789568276424343808,Decode Duration,ms,max,17165.51
0,1789568266424343808,1789568276424343808,Decode Duration,ms,sum,4204334.08
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p1,16320.91
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p5,16323.80
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p10,16336.92
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p25,16359.09
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p50,16370.60
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p75,16378.47
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p90,16626.29
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p95,16892.10
0,1789568266424343808,1789568276424343808,Decode Duration,ms,p99,16896.62
0,1789568266424343808,1789568276424343808,Decode Duration,ms,std,148.47
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,avg,26.42
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,min,23.27
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,max,29.32
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,sum,6762.83
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p1,23.28
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p5,23.29
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p10,23.63
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p25,24.72
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p50,26.34
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p75,28.19
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p90,29.20
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p95,29.26
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,p99,29.27
0,1789568266424343808,1789568276424343808,E2E Output Token Throughput,tokens/sec/user,std,1.99
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,avg,255.87
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,min,1.00
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,max,256.00
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,p50,256.00
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,p90,256.00
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,p95,256.00
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,p99,256.00
0,1789568266424343808,1789568276424343808,Effective Concurrency,requests,std,4.53
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,avg,177.30
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,min,0.00
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,max,256.00
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,p50,226.00
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,p90,256.00
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,p95,256.00
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,p99,256.00
0,1789568266424343808,1789568276424343808,Effective Decode Concurrency,requests,std,90.24
0,1789568266424343808,1789568276424343808,Effective Decode Throughput,tokens/sec,avg,5021.86
0,1789568266424343808,1789568276424343808,Effective Decode Throughput,tokens/sec,min,0.00
0,1789568266424343808,1789568276424343808,Effective Decode Throughput,tokens/sec,max,14225.86
0,1789568266424343808,1789568276424343808,Effective Decode Throughput,tokens/sec,p50,646.05
0,1789568266424343808,1789568276424343808,Effective Decode Throughput,tokens/sec,p90,10768.88
0,1789568266424343808,1789568276424343808,Effective Decode Throughput,tokens/sec,p95,10870.00
