Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,avg,3041.41
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,min,2.94
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,max,17483.99
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,p50,3481.41
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,p90,3536.07
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,p95,3564.56
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,p99,3593.73
0,1789610679855620608,1789610689855620608,Active Decode Throughput,tokens/sec,std,1188.09
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,avg,95.52
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,min,2.94
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,max,564.00
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,p50,108.80
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,p90,110.51
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,p95,111.41
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,p99,112.44
0,1789610679855620608,1789610689855620608,Active Decode Throughput Per User,tokens/sec/user,std,36.18
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,avg,41053.39
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,min,1277.85
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,max,52877.76
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,p50,48676.81
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,p90,51388.20
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,p95,52877.76
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,p99,52877.76
0,1789610679855620608,1789610689855620608,Active Prefill Throughput,tokens/sec,std,13192.32
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,avg,1521.54
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,min,1277.85
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,max,4157.50
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,p50,1571.62
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,p90,1652.43
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,p95,1657.68
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,p99,1983.18
0,1789610679855620608,1789610689855620608,Active Prefill Throughput Per User,tokens/sec/user,std,257.42
