Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,avg,945.88
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,min,229.91
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,max,3390.01
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,p50,948.28
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,p90,992.83
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,p95,1003.75
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,p99,1031.34
0,1789592850351553280,1789592860351553280,Active Decode Throughput,tokens/sec,std,99.17
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,avg,237.03
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,min,110.62
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,max,1060.14
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,p50,237.09
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,p90,248.34
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,p95,251.02
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,p99,257.83
0,1789592850351553280,1789592860351553280,Active Decode Throughput Per User,tokens/sec/user,std,23.35
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,avg,15211.55
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,min,1989.85
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,max,20167.19
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,p50,19982.31
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,p90,20167.19
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,p95,20167.19
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,p99,20167.19
0,1789592850351553280,1789592860351553280,Active Prefill Throughput,tokens/sec,std,5960.41
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,avg,3864.83
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,min,1989.84
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,max,5043.53
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,p50,4995.58
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,p90,5041.80
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,p95,5041.80
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,p99,5041.80
0,1789592850351553280,1789592860351553280,Active Prefill Throughput Per User,tokens/sec/user,std,1471.83
0,1789592850351553280,1789592860351553280,Active Total Throughput,tokens/sec,avg,2891.05
