Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,avg,3675.41
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,min,18.60
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,max,9622.51
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,p50,3370.47
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,p90,5805.04
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,p95,7010.71
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,p99,8672.87
0,1789552108212779776,1789552118212779776,Active Decode Throughput,tokens/sec,std,1669.91
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,avg,15.03
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,min,5.35
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,max,37.59
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,p50,13.34
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,p90,22.68
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,p95,27.39
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,p99,33.88
0,1789552108212779776,1789552118212779776,Active Decode Throughput Per User,tokens/sec/user,std,5.66
0,1789552108212779776,1789552118212779776,Active Prefill Throughput,tokens/sec,avg,253267.90
0,1789552108212779776,1789552118212779776,Active Prefill Throughput,tokens/sec,min,992.14
0,1789552108212779776,1789552118212779776,Active Prefill Throughput,tokens/sec,max,437751.35
0,1789552108212779776,1789552118212779776,Active Prefill Throughput,tokens/sec,p50,233729.22
0,1789552108212779776,1789552118212779776,Active Prefill Throughput,tokens/sec,p90,428230.03
0,1789552108212779776,1789552118212779776,Active Prefill Throughput,tokens/sec,p95,437751.35
