Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,avg,1184.80
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,min,0.00
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,max,3754.80
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,p50,1338.70
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,p90,1362.09
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,p95,1367.26
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,p99,1371.96
0,1789562461194529280,1789562471194529280,Active Decode Throughput,tokens/sec,std,433.85
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,avg,74.29
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,max,234.67
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,p50,83.67
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,p90,85.13
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,p95,85.45
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,p99,85.75
0,1789562461194529280,1789562471194529280,Active Decode Throughput Per User,tokens/sec/user,std,26.48
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,avg,24998.64
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,min,1556.23
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,max,47179.68
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,p50,23354.44
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,p90,35231.82
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,p95,35231.82
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,p99,47179.68
0,1789562461194529280,1789562471194529280,Active Prefill Throughput,tokens/sec,std,9567.95
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,avg,1964.32
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,min,1556.23
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,max,13062.91
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,p50,1610.91
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,p90,2274.45
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,p95,2948.73
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,p99,13062.91
0,1789562461194529280,1789562471194529280,Active Prefill Throughput Per User,tokens/sec/user,std,1217.25
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,avg,4501.35
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,min,1256.94
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,max,47179.68
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,p50,1333.62
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,p90,23431.13
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,p95,23431.13
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,p99,35231.82
0,1789562461194529280,1789562471194529280,Active Total Throughput,tokens/sec,std,8799.01
0,1789562461194529280,1789562471194529280,Benchmark Duration,sec,avg,13.54
