Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),31.50,0.00,65.71,,,,,,31.57,,31.71,31.78,31.88,1.31
Active Decode Throughput Per User (tokens/sec/user),31.50,0.00,65.71,,,,,,31.57,,31.71,31.78,31.88,1.31
Active Prefill Throughput (tokens/sec),1015.32,459.98,1096.45,,,,,,1092.82,,1095.72,1096.45,1096.45,207.62
Active Prefill Throughput Per User (tokens/sec/user),1015.32,459.98,1096.45,,,,,,1092.82,,1095.72,1096.45,1096.45,207.62
Active Total Throughput (tokens/sec),89.92,31.49,1096.45,,,,,,31.50,,31.50,1087.79,1094.28,237.96
Credit-to-Start Latency (ms),1.57,0.92,2.67,28.18,1.02,1.42,1.51,1.52,1.54,1.55,1.56,1.73,2.48,0.30
Decode Duration (ms),16224.69,16220.22,16226.86,292044.35,16220.52,16221.73,16222.87,16224.29,16224.73,16225.96,16226.25,16226.51,16226.79,1.61
E2E Output Token Throughput (tokens/sec/user),29.69,27.70,29.82,534.44,28.06,29.49,29.80,29.81,29.81,29.81,29.81,29.82,29.82,0.48
Effective Concurrency,1.00,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.01
Effective Decode Concurrency,0.94,0.00,1.00,,,,,,1.00,,1.00,1.00,1.00,0.24
Effective Decode Throughput (tokens/sec),29.62,0.00,65.71,,,,,,31.57,,31.71,31.77,31.88,7.56
Effective Decode Throughput Per User (tokens/sec/user),29.62,0.00,65.71,,,,,,31.57,,31.71,31.77,31.88,7.56
Effective Latency (CO-aware) (ms),17250.56,17173.91,18482.10,310510.06,17173.91,17173.92,17175.58,17176.51,17178.76,17179.79,17181.29,17378.03,18261.28,298.70
Effective Prefill Concurrency,0.06,0.00,1.00,,,,,,0.00,,0.00,1.00,1.00,0.24
Effective Prefill Throughput (tokens/sec),60.28,0.00,1096.45,,,,,,0.00,,0.00,1087.79,1094.28,245.22
Effective Prefill Throughput Per User (tokens/sec/user),60.28,0.00,1096.45,,,,,,0.00,,0.00,1087.79,1094.28,245.22
