Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,avg,1638.92
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,min,11.16
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,max,19423.14
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,p50,1661.69
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,p90,1751.14
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,p95,1795.63
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,p99,2326.24
0,1789571620383137792,1789571630383137792,Active Decode Throughput,tokens/sec,std,362.40
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,avg,102.66
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,min,11.16
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,max,1213.95
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,p50,103.86
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,p90,109.45
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,p95,112.23
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,p99,145.39
0,1789571620383137792,1789571630383137792,Active Decode Throughput Per User,tokens/sec/user,std,22.16
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,avg,42633.50
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,min,2639.63
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,max,45512.45
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,p50,43042.82
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,p90,45512.45
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,p95,45512.45
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,p99,45512.45
0,1789571620383137792,1789571630383137792,Active Prefill Throughput,tokens/sec,std,5344.27
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,avg,2765.61
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,min,2638.49
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,max,3535.84
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,p50,2690.18
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,p90,2844.53
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,p95,2844.53
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,p99,3535.84
0,1789571620383137792,1789571630383137792,Active Prefill Throughput Per User,tokens/sec/user,std,125.32
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,avg,4868.76
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,min,1563.91
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,max,45512.45
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,p50,1669.38
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,p90,1669.38
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,p95,43042.82
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,p99,45512.45
0,1789571620383137792,1789571630383137792,Active Total Throughput,tokens/sec,std,11096.86
0,1789571620383137792,1789571630383137792,Benchmark Duration,sec,avg,10.57
0,1789571620383137792,1789571630383137792,Decode Duration,ms,avg,4901.60
0,1789571620383137792,1789571630383137792,Decode Duration,ms,min,4888.89
0,1789571620383137792,1789571630383137792,Decode Duration,ms,max,4982.46
0,1789571620383137792,1789571630383137792,Decode Duration,ms,sum,156851.08
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p1,4890.06
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p5,4892.69
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p10,4892.70
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p25,4892.71
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p50,4896.95
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p75,4901.17
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p90,4901.20
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p95,4933.30
0,1789571620383137792,1789571630383137792,Decode Duration,ms,p99,4979.38
0,1789571620383137792,1789571630383137792,Decode Duration,ms,std,20.09
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,avg,96.99
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,min,96.69
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,max,97.59
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,sum,3103.55
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,p1,96.69
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,p5,96.69
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,p10,96.69
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,p25,96.69
0,1789571620383137792,1789571630383137792,E2E Output Token Throughput,tokens/sec/user,p50,97.07
