Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,avg,337.21
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,min,0.00
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,max,507.74
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,p50,342.23
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,p90,347.11
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,p95,348.06
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,p99,351.36
0,1789588875714137344,1789588885714137344,Active Decode Throughput,tokens/sec,std,35.89
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,avg,84.48
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,max,126.94
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,p50,85.56
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,p90,86.78
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,p95,87.02
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,p99,87.84
0,1789588875714137344,1789588885714137344,Active Decode Throughput Per User,tokens/sec/user,std,7.57
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,avg,21368.52
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,min,5203.94
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,max,25444.50
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,p50,22818.50
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,p90,25444.50
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,p95,25444.50
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,p99,25444.50
0,1789588875714137344,1789588885714137344,Active Prefill Throughput,tokens/sec,std,4282.29
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,avg,5924.32
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,min,5203.94
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,max,7884.31
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,p50,5704.62
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,p90,6361.13
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,p95,6361.13
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,p99,7884.31
0,1789588875714137344,1789588885714137344,Active Prefill Throughput Per User,tokens/sec/user,std,516.52
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,avg,1157.27
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,min,255.87
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,max,25444.50
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,p50,340.55
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,p90,340.62
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,p95,340.62
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,p99,25444.50
0,1789588875714137344,1789588885714137344,Active Total Throughput,tokens/sec,std,4150.72
0,1789588875714137344,1789588885714137344,Benchmark Duration,sec,avg,12.36
0,1789588875714137344,1789588885714137344,Decode Duration,ms,avg,6001.50
