Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,avg,5140.88
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,min,3.25
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,max,12713.99
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,p50,701.38
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,p90,10733.51
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,p95,10810.96
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,p99,11196.64
0,1789566013068996096,1789566023068996096,Active Decode Throughput,tokens/sec,std,5114.84
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,avg,21.01
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,min,2.15
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,max,49.66
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,p50,3.31
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,p90,41.93
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,p95,42.23
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,p99,43.74
0,1789566013068996096,1789566023068996096,Active Decode Throughput Per User,tokens/sec/user,std,19.11
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,avg,49420.53
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,min,194.05
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,max,132616.10
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,p50,39181.96
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,p90,129072.54
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,p95,132616.10
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,p99,132616.10
0,1789566013068996096,1789566023068996096,Active Prefill Throughput,tokens/sec,std,39100.86
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,avg,295.72
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,min,193.56
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,max,1740.19
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,p50,261.21
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,p90,506.17
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,p95,518.03
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,p99,518.03
0,1789566013068996096,1789566023068996096,Active Prefill Throughput Per User,tokens/sec/user,std,101.25
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,avg,32718.19
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,min,1740.08
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,max,132616.10
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,p50,15640.64
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,p90,86372.69
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,p95,129102.26
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,p99,132616.10
0,1789566013068996096,1789566023068996096,Active Total Throughput,tokens/sec,std,35362.91
0,1789566013068996096,1789566023068996096,Benchmark Duration,sec,avg,22.06
0,1789566013068996096,1789566023068996096,Decode Duration,ms,avg,16421.40
0,1789566013068996096,1789566023068996096,Decode Duration,ms,min,16236.54
0,1789566013068996096,1789566023068996096,Decode Duration,ms,max,17191.94
0,1789566013068996096,1789566023068996096,Decode Duration,ms,sum,4203877.62
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p1,16236.88
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p5,16237.58
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p10,16244.11
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p25,16368.92
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p50,16382.10
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p75,16391.95
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p90,16647.75
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p95,16913.37
0,1789566013068996096,1789566023068996096,Decode Duration,ms,p99,16919.65
0,1789566013068996096,1789566023068996096,Decode Duration,ms,std,165.90
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,avg,26.36
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,min,23.22
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,max,29.27
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,sum,6747.28
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p1,23.23
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p5,23.24
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p10,23.57
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p25,24.66
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p50,26.27
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p75,28.13
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p90,29.15
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p95,29.21
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,p99,29.22
0,1789566013068996096,1789566023068996096,E2E Output Token Throughput,tokens/sec/user,std,1.99
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,avg,255.87
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,min,1.00
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,max,256.00
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,p50,256.00
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,p90,256.00
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,p95,256.00
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,p99,256.00
0,1789566013068996096,1789566023068996096,Effective Concurrency,requests,std,4.57
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,avg,176.10
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,min,0.00
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,max,256.00
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,p50,211.00
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,p90,256.00
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,p95,256.00
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,p99,256.00
0,1789566013068996096,1789566023068996096,Effective Decode Concurrency,requests,std,90.72
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,avg,4985.42
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,min,0.00
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,max,12713.99
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,p50,701.38
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,p90,10733.51
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,p95,10810.96
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,p99,11196.64
0,1789566013068996096,1789566023068996096,Effective Decode Throughput,tokens/sec,std,5113.27
0,1789566013068996096,1789566023068996096,Effective Decode Throughput Per User,tokens/sec/user,avg,20.38
