# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: 4d923fc51e324a5fb1480b889d1c1ab9
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,engine,model_name,reason,sleep_state,Description
localhost:8000,gauge,process_max_fds,,65535.0000,65535.0000,65535.0000,0.0000,65535.0000,65535.0000,65535.0000,65535.0000,65535.0000,65535.0000,65535.0000,65535.0000,65535.0000,,,,,Maximum number of open file descriptors.
localhost:8000,gauge,process_open_fds,,196.7301,68.0000,198.0000,5.9567,197.0000,197.0000,197.0000,197.0000,197.0000,197.0000,197.0000,197.0000,197.0000,,,,,Number of open file descriptors.
localhost:8000,gauge,process_resident_memory_bytes,bytes,3725918208.0000,3725918208.0000,3725918208.0000,0.0000,3725918208.0000,3725918208.0000,3725918208.0000,3725918208.0000,3725918208.0000,3725918208.0000,3725918208.0000,3725918208.0000,3725918208.0000,,,,,Resident memory size in bytes.
localhost:8000,gauge,process_start_time_seconds,seconds,1789545905.3800,1789545905.3800,1789545905.3800,0.0000,1789545905.3800,1789545905.3800,1789545905.3800,1789545905.3800,1789545905.3800,1789545905.3800,1789545905.3800,1789545905.3800,1789545905.3800,,,,,Start time of the process since unix epoch in seconds.
localhost:8000,gauge,process_virtual_memory_bytes,bytes,32992722944.0000,32992722944.0000,32992722944.0000,0.0000,32992722944.0000,32992722944.0000,32992722944.0000,32992722944.0000,32992722944.0000,32992722944.0000,32992722944.0000,32992722944.0000,32992722944.0000,,,,,Virtual memory size in bytes.
localhost:8000,gauge,vllm:kv_cache_usage_perc,ratio,0.2328,0.0000,0.2761,0.0675,0.0000,0.0033,0.1602,0.2415,0.2533,0.2648,0.2719,0.2739,0.2760,0,google/gemma-4-26B-A4B-it,,,KV-cache usage. 1 means 100 percent usage.
localhost:8000,gauge,vllm:num_requests_running,requests,115.5129,0.0000,128.0000,34.2265,0.0000,1.3500,67.9000,128.0000,128.0000,128.0000,128.0000,128.0000,128.0000,0,google/gemma-4-26B-A4B-it,,,Number of requests in model execution batches.
localhost:8000,gauge,vllm:num_requests_waiting,requests,0.0753,0.0000,67.0000,2.1991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,google/gemma-4-26B-A4B-it,,,Number of requests waiting to be processed.
localhost:8000,gauge,vllm:engine_sleep_state,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0,google/gemma-4-26B-A4B-it,,awake,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
localhost:8000,gauge,vllm:engine_sleep_state,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,google/gemma-4-26B-A4B-it,,discard_all,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
localhost:8000,gauge,vllm:engine_sleep_state,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,google/gemma-4-26B-A4B-it,,weights_offloaded,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
localhost:8000,gauge,vllm:num_requests_waiting_by_reason,requests,0.0753,0.0000,67.0000,2.1991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,google/gemma-4-26B-A4B-it,capacity,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."
localhost:8000,gauge,vllm:num_requests_waiting_by_reason,requests,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,google/gemma-4-26B-A4B-it,deferred,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,engine,finished_reason,mode,model_name,outcome,request_type,source,generation,handler,method,status,Description
localhost:8000,counter,process_cpu_seconds,seconds,314.1500,1.0066,1.0177,0.9260,1.0780,0.0267,,,,,,,,,,,,Total user and system CPU time spent in seconds.
localhost:8000,counter,http_requests,requests,4352.0000,13.9448,14.0800,12.8000,25.6000,3.5537,,,,,,,,,/v1/chat/completions,POST,2xx,"Total number of requests by method, status and handler."
localhost:8000,counter,http_requests,requests,20.0000,0.0641,0.0667,0.0000,0.1000,0.0479,,,,,,,,,/v1/models,GET,2xx,"Total number of requests by method, status and handler."
localhost:8000,counter,http_requests,requests,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,none,GET,4xx,"Total number of requests by method, status and handler."
localhost:8000,counter,python_gc_collections,,5493.0000,17.6008,18.0400,16.2000,26.6000,2.9306,,,,,,,,0,,,,Number of times this generation was collected
localhost:8000,counter,python_gc_collections,,499.0000,1.5989,1.6400,1.5000,2.4000,0.2686,,,,,,,,1,,,,Number of times this generation was collected
localhost:8000,counter,python_gc_collections,,45.0000,0.1442,0.1467,0.1000,0.3000,0.0571,,,,,,,,2,,,,Number of times this generation was collected
localhost:8000,counter,python_gc_objects_collected,,173618.0000,556.3122,578.7267,343.1000,1085.7000,189.8736,,,,,,,,0,,,,Objects collected during gc
localhost:8000,counter,python_gc_objects_collected,,29328.0000,93.9737,97.7600,28.2000,225.6000,52.7487,,,,,,,,1,,,,Objects collected during gc
localhost:8000,counter,python_gc_objects_collected,,1651.0000,5.2902,5.5033,0.0000,37.6000,8.4735,,,,,,,,2,,,,Objects collected during gc
localhost:8000,counter,python_gc_objects_uncollectable,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,0,,,,Uncollectable objects found during GC
localhost:8000,counter,python_gc_objects_uncollectable,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,1,,,,Uncollectable objects found during GC
localhost:8000,counter,python_gc_objects_uncollectable,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,2,,,,Uncollectable objects found during GC
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,non_streaming,google/gemma-4-26B-A4B-it,no_tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,non_streaming,google/gemma-4-26B-A4B-it,no_tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,non_streaming,google/gemma-4-26B-A4B-it,no_tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,non_streaming,google/gemma-4-26B-A4B-it,tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,non_streaming,google/gemma-4-26B-A4B-it,tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,non_streaming,google/gemma-4-26B-A4B-it,tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,600433.0000,1923.9262,1944.1767,1823.3000,2224.0000,109.5956,,,streaming,google/gemma-4-26B-A4B-it,no_tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,streaming,google/gemma-4-26B-A4B-it,no_tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,streaming,google/gemma-4-26B-A4B-it,no_tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,streaming,google/gemma-4-26B-A4B-it,tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,streaming,google/gemma-4-26B-A4B-it,tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,streaming,google/gemma-4-26B-A4B-it,tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
localhost:8000,counter,vllm:estimated_flops_per_gpu,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,Estimated number of floating point operations per GPU (for Model Flops Utilization calculations).
localhost:8000,counter,vllm:estimated_read_bytes_per_gpu,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,Estimated number of bytes read from memory per GPU (for Model Flops Utilization calculations).
localhost:8000,counter,vllm:estimated_write_bytes_per_gpu,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,Estimated number of bytes written to memory per GPU (for Model Flops Utilization calculations).
localhost:8000,counter,vllm:external_prefix_cache_hits,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,"External prefix cache hits from KV connector cross-instance cache sharing, in terms of number of cached tokens."
localhost:8000,counter,vllm:external_prefix_cache_queries,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,"External prefix cache queries from KV connector cross-instance cache sharing, in terms of number of queried tokens."
localhost:8000,counter,vllm:generation_tokens,tokens,2228224.0000,7139.7451,7210.0767,6553.6000,7529.2000,191.4561,0,,,google/gemma-4-26B-A4B-it,,,,,,,,Number of generation tokens processed.
localhost:8000,counter,vllm:mm_cache_hits,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,"Multi-modal cache hits, in terms of number of cached items."
localhost:8000,counter,vllm:mm_cache_queries,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,"Multi-modal cache queries, in terms of number of queried items."
localhost:8000,counter,vllm:num_preemptions,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,,google/gemma-4-26B-A4B-it,,,,,,,,Cumulative number of preemption from the engine.
localhost:8000,counter,vllm:prefix_cache_hits,,4354048.0000,13951.3770,14277.9733,2867.2000,26214.4000,4279.3656,0,,,google/gemma-4-26B-A4B-it,,,,,,,,"Prefix cache hits, in terms of number of cached tokens."
localhost:8000,counter,vllm:prefix_cache_queries,,4513504.0000,14462.3109,14806.4700,13274.8000,26550.1000,3755.5464,0,,,google/gemma-4-26B-A4B-it,,,,,,,,"Prefix cache queries, in terms of number of queried tokens."
