Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,avg,1296.08
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,min,68.21
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,max,3612.37
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,p50,1304.71
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,p90,1323.33
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,p95,1326.01
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,p99,1329.06
0,1789601011182409728,1789601021182409728,Active Decode Throughput,tokens/sec,std,82.13
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,avg,81.17
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,min,57.77
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,max,225.77
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,p50,81.54
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,p90,82.71
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,p95,82.88
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,p99,83.07
0,1789601011182409728,1789601021182409728,Active Decode Throughput Per User,tokens/sec/user,std,4.25
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,avg,5682.26
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,min,351.08
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,max,6094.71
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,p50,5619.15
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,p90,6094.71
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,p95,6094.71
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,p99,6094.71
0,1789601011182409728,1789601021182409728,Active Prefill Throughput,tokens/sec,std,360.37
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,avg,358.20
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,min,351.08
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,max,774.02
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,p50,351.20
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,p90,380.92
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,p95,380.92
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,p99,380.92
0,1789601011182409728,1789601021182409728,Active Prefill Throughput Per User,tokens/sec/user,std,28.43
0,1789601011182409728,1789601021182409728,Active Total Throughput,tokens/sec,avg,2926.94
