Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,avg,398.33
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,min,4.07
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,max,1681.90
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,p50,401.66
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,p90,422.77
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,p95,435.48
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,p99,589.39
0,1789644136912622592,1789644146912622592,Active Decode Throughput,tokens/sec,std,84.29
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,avg,25.00
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,min,4.07
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,max,108.98
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,p50,25.10
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,p90,26.42
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,p95,27.22
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,p99,36.84
0,1789644136912622592,1789644146912622592,Active Decode Throughput Per User,tokens/sec/user,std,4.82
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,avg,19330.36
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,min,1208.67
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,max,19807.18
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,p50,19807.18
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,p90,19807.18
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,p95,19807.18
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,p99,19807.18
0,1789644136912622592,1789644146912622592,Active Prefill Throughput,tokens/sec,std,810.30
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,avg,1229.80
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,min,1208.49
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,max,1677.66
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,p50,1237.95
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,p90,1237.95
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,p95,1237.95
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,p99,1237.95
0,1789644136912622592,1789644146912622592,Active Prefill Throughput Per User,tokens/sec/user,std,13.87
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,avg,2063.64
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,min,398.89
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,max,19807.18
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,p50,398.89
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,p90,398.89
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,p95,19807.18
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,p99,19807.18
0,1789644136912622592,1789644146912622592,Active Total Throughput,tokens/sec,std,5367.72
0,1789644136912622592,1789644146912622592,Benchmark Duration,sec,avg,21.36
