Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,avg,108.44
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,min,0.00
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,max,245.50
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,p50,108.44
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,p90,110.44
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,p95,110.60
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,p99,111.07
0,1789643513879684864,1789643523879684864,Active Decode Throughput,tokens/sec,std,2.41
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,avg,108.44
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,max,245.50
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,p50,108.44
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,p90,110.44
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,p95,110.60
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,p99,111.07
0,1789643513879684864,1789643523879684864,Active Decode Throughput Per User,tokens/sec/user,std,2.41
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,avg,7280.91
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,min,7035.89
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,max,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,p50,7386.60
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,p90,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,p95,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,p99,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput,tokens/sec,std,178.81
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,avg,7280.91
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,min,7035.89
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,max,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,p50,7386.60
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,p90,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,p95,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,p99,7433.42
0,1789643513879684864,1789643523879684864,Active Prefill Throughput Per User,tokens/sec/user,std,178.81
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,avg,422.55
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,min,108.44
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,max,7433.42
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,p50,108.46
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,p90,108.46
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,p95,108.46
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,p99,7433.42
0,1789643513879684864,1789643523879684864,Active Total Throughput,tokens/sec,std,1468.19
0,1789643513879684864,1789643523879684864,Benchmark Duration,sec,avg,14.58
0,1789643513879684864,1789643523879684864,Decode Duration,ms,avg,4711.98
0,1789643513879684864,1789643523879684864,Decode Duration,ms,min,4711.62
0,1789643513879684864,1789643523879684864,Decode Duration,ms,max,4712.35
0,1789643513879684864,1789643523879684864,Decode Duration,ms,sum,14135.94
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p1,4711.63
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p5,4711.66
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p10,4711.69
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p25,4711.80
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p50,4711.97
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p75,4712.16
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p90,4712.27
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p95,4712.31
0,1789643513879684864,1789643523879684864,Decode Duration,ms,p99,4712.34
0,1789643513879684864,1789643523879684864,Decode Duration,ms,std,0.30
0,1789643513879684864,1789643523879684864,E2E Output Token Throughput,tokens/sec/user,avg,105.40
