Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,avg,167.30
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,min,0.00
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,max,438.70
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,p50,178.25
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,p90,189.98
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,p95,191.81
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,p99,195.48
0,1789646761628670720,1789646771628670720,Active Decode Throughput,tokens/sec,std,33.18
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,avg,167.30
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,max,438.70
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,p50,178.25
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,p90,189.98
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,p95,191.81
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,p99,195.48
0,1789646761628670720,1789646771628670720,Active Decode Throughput Per User,tokens/sec/user,std,33.18
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,avg,36457.69
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,min,30592.06
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,max,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,p50,38365.88
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,p90,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,p95,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,p99,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput,tokens/sec,std,3837.96
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,avg,36457.69
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,min,30592.06
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,max,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,p50,38365.88
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,p90,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,p95,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,p99,39376.95
0,1789646761628670720,1789646771628670720,Active Prefill Throughput Per User,tokens/sec/user,std,3837.96
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,avg,608.87
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,min,167.67
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,max,39376.95
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,p50,167.68
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,p90,167.69
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,p95,167.69
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,p99,30592.06
0,1789646761628670720,1789646771628670720,Active Total Throughput,tokens/sec,std,3999.39
0,1789646761628670720,1789646771628670720,Benchmark Duration,sec,avg,12.32
0,1789646761628670720,1789646771628670720,Decode Duration,ms,avg,3047.43
0,1789646761628670720,1789646771628670720,Decode Duration,ms,min,3047.27
0,1789646761628670720,1789646771628670720,Decode Duration,ms,max,3047.64
0,1789646761628670720,1789646771628670720,Decode Duration,ms,sum,12189.73
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p1,3047.27
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p5,3047.28
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p10,3047.29
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p25,3047.32
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p50,3047.41
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p75,3047.53
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p90,3047.60
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p95,3047.62
0,1789646761628670720,1789646771628670720,Decode Duration,ms,p99,3047.64
0,1789646761628670720,1789646771628670720,Decode Duration,ms,std,0.14
0,1789646761628670720,1789646771628670720,E2E Output Token Throughput,tokens/sec/user,avg,166.35
0,1789646761628670720,1789646771628670720,E2E Output Token Throughput,tokens/sec/user,min,166.05
0,1789646761628670720,1789646771628670720,E2E Output Token Throughput,tokens/sec/user,max,166.48
0,1789646761628670720,1789646771628670720,E2E Output Token Throughput,tokens/sec/user,sum,665.41
0,1789646761628670720,1789646771628670720,E2E Output Token Throughput,tokens/sec/user,p1,166.06
0,1789646761628670720,1789646771628670720,E2E Output Token Throughput,tokens/sec/user,p5,166.10
