Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,avg,63.67
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,min,0.58
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,max,5267.18
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,p50,10.70
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,p90,26.57
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,p95,26.57
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,p99,3802.73
0,1789603906523487232,1789603916523487232,Active Decode Throughput,tokens/sec,std,456.22
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,avg,1.26
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,min,0.32
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,max,82.30
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,p50,0.35
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,p90,0.58
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,p95,0.58
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,p99,59.42
0,1789603906523487232,1789603916523487232,Active Decode Throughput Per User,tokens/sec/user,std,7.10
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,avg,6881.74
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,min,107.75
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,max,17781.70
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,p50,7171.92
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,p90,14844.51
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,p95,14844.51
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,p99,17781.70
0,1789603906523487232,1789603916523487232,Active Prefill Throughput,tokens/sec,std,4799.70
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,avg,152.68
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,min,107.60
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,max,511.45
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,p50,149.41
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,p90,235.63
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,p95,235.63
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,p99,277.84
0,1789603906523487232,1789603916523487232,Active Prefill Throughput Per User,tokens/sec/user,std,49.57
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,avg,7742.74
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,min,511.20
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,max,17781.70
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,p50,7705.17
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,p90,14874.69
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,p95,14874.69
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,p99,17781.70
0,1789603906523487232,1789603916523487232,Active Total Throughput,tokens/sec,std,4194.73
0,1789603906523487232,1789603916523487232,Benchmark Duration,sec,avg,21.79
0,1789603906523487232,1789603916523487232,Decode Duration,ms,avg,11655.79
0,1789603906523487232,1789603916523487232,Decode Duration,ms,min,9178.25
0,1789603906523487232,1789603916523487232,Decode Duration,ms,max,16934.67
0,1789603906523487232,1789603916523487232,Decode Duration,ms,sum,745970.58
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p1,9178.26
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p5,9178.32
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p10,9178.38
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p25,9457.82
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p50,11893.52
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p75,13075.94
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p90,15238.35
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p95,15238.53
0,1789603906523487232,1789603916523487232,Decode Duration,ms,p99,15866.18
0,1789603906523487232,1789603916523487232,Decode Duration,ms,std,2471.16
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,avg,28.67
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,min,23.50
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,max,29.60
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,sum,1834.87
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p1,23.50
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p5,27.14
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p10,27.14
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p25,27.15
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p50,29.45
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p75,29.56
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p90,29.57
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p95,29.57
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,p99,29.58
0,1789603906523487232,1789603916523487232,E2E Output Token Throughput,tokens/sec/user,std,1.52
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,avg,63.99
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,min,1.00
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,max,64.00
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,p50,64.00
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,p90,64.00
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,p95,64.00
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,p99,64.00
0,1789603906523487232,1789603916523487232,Effective Concurrency,requests,std,0.62
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,avg,23.93
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,min,0.00
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,max,64.00
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,p50,16.00
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,p90,46.00
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,p95,46.00
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,p99,64.00
0,1789603906523487232,1789603916523487232,Effective Decode Concurrency,requests,std,16.59
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,avg,61.35
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,min,0.00
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,max,5267.18
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,p50,5.53
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,p90,26.57
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,p95,26.57
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,p99,3802.73
0,1789603906523487232,1789603916523487232,Effective Decode Throughput,tokens/sec,std,448.01
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,avg,1.22
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,max,82.30
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,p50,0.35
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,p90,0.58
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,p95,0.58
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,p99,59.42
0,1789603906523487232,1789603916523487232,Effective Decode Throughput Per User,tokens/sec/user,std,6.97
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,avg,40.06
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,min,0.00
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,max,64.00
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,p50,48.00
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,p90,63.00
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,p95,63.00
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,p99,64.00
0,1789603906523487232,1789603916523487232,Effective Prefill Concurrency,requests,std,16.58
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,avg,6810.50
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,min,0.00
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,max,17781.70
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,p50,7171.92
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,p90,14844.51
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,p95,14844.51
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,p99,17781.70
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput,tokens/sec,std,4825.33
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,avg,151.10
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,max,511.45
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,p50,149.41
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,p90,235.63
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,p95,235.63
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,p99,277.84
0,1789603906523487232,1789603916523487232,Effective Prefill Throughput Per User,tokens/sec/user,std,51.67
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,avg,7742.74
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,min,511.20
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,max,17781.70
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,p50,7705.17
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,p90,14874.69
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,p95,14874.69
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,p99,17781.70
0,1789603906523487232,1789603916523487232,Effective Total Throughput,tokens/sec,std,4194.73
0,1789603906523487232,1789603916523487232,HTTP Blocked,ms,avg,0.00
