Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,avg,6771.72
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,min,20.52
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,max,32847.94
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,p50,4940.67
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,p90,14319.32
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,p95,19829.23
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,p99,24700.46
0,1789551177966033152,1789551187966033152,Active Decode Throughput,tokens/sec,std,5361.44
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,avg,214.09
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,min,20.52
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,max,1026.50
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,p50,155.03
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,p90,447.48
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,p95,619.66
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,p99,771.89
0,1789551177966033152,1789551187966033152,Active Decode Throughput Per User,tokens/sec/user,std,165.37
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,avg,122663.33
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,min,3457.86
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,max,201215.78
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,p50,125394.09
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,p90,193286.84
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,p95,201215.78
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,p99,201215.78
0,1789551177966033152,1789551187966033152,Active Prefill Throughput,tokens/sec,std,43475.75
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,avg,4392.07
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,min,3457.31
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,max,10249.34
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,p50,4044.97
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,p90,6287.99
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,p95,6287.99
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,p99,6287.99
0,1789551177966033152,1789551187966033152,Active Prefill Throughput Per User,tokens/sec/user,std,942.96
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,avg,19635.11
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,min,215.97
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,max,201215.78
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,p50,7135.30
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,p90,59629.33
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,p95,125600.02
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,p99,201215.78
0,1789551177966033152,1789551187966033152,Active Total Throughput,tokens/sec,std,38716.68
0,1789551177966033152,1789551187966033152,Benchmark Duration,sec,avg,10.19
0,1789551177966033152,1789551187966033152,Decode Duration,ms,avg,2308.62
0,1789551177966033152,1789551187966033152,Decode Duration,ms,min,1924.14
