Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,avg,429.65
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,min,94.37
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,max,688.34
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,p50,431.34
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,p90,443.24
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,p95,446.28
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,p99,462.48
0,1789649845555158528,1789649855555158528,Active Decode Throughput,tokens/sec,std,20.45
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,avg,107.63
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,min,47.19
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,max,226.40
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,p50,107.84
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,p90,110.81
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,p95,111.60
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,p99,115.78
0,1789649845555158528,1789649855555158528,Active Decode Throughput Per User,tokens/sec/user,std,6.13
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,avg,15819.08
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,min,3950.38
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,max,16712.49
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,p50,15868.97
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,p90,16712.49
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,p95,16712.49
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,p99,16712.49
0,1789649845555158528,1789649855555158528,Active Prefill Throughput,tokens/sec,std,2222.47
0,1789649845555158528,1789649855555158528,Active Prefill Throughput Per User,tokens/sec/user,avg,4070.95
0,1789649845555158528,1789649855555158528,Active Prefill Throughput Per User,tokens/sec/user,min,3950.38
0,1789649845555158528,1789649855555158528,Active Prefill Throughput Per User,tokens/sec/user,max,4194.25
0,1789649845555158528,1789649855555158528,Active Prefill Throughput Per User,tokens/sec/user,p50,3967.24
0,1789649845555158528,1789649855555158528,Active Prefill Throughput Per User,tokens/sec/user,p90,4178.12
