Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,avg,338.15
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,min,0.00
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,max,469.50
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,p50,343.50
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,p90,349.02
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,p95,350.02
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,p99,362.06
0,1789596771227931648,1789596781227931648,Active Decode Throughput,tokens/sec,std,36.29
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,avg,84.72
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,max,117.37
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,p50,85.87
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,p90,87.26
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,p95,87.50
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,p99,90.51
0,1789596771227931648,1789596781227931648,Active Decode Throughput Per User,tokens/sec/user,std,7.69
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,avg,21547.06
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,min,5249.22
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,max,25523.27
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,p50,22873.83
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,p90,25523.27
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,p95,25523.27
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,p99,25523.27
0,1789596771227931648,1789596781227931648,Active Prefill Throughput,tokens/sec,std,4230.83
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,avg,5950.16
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,min,5248.05
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,max,7845.84
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,p50,5718.46
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,p90,6380.82
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,p95,6380.82
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,p99,7845.84
0,1789596771227931648,1789596781227931648,Active Prefill Throughput Per User,tokens/sec/user,std,501.46
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,avg,1179.90
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,min,256.29
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,max,25523.27
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,p50,341.13
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,p90,341.13
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,p95,341.13
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,p99,25523.27
0,1789596771227931648,1789596781227931648,Active Total Throughput,tokens/sec,std,4219.23
0,1789596771227931648,1789596781227931648,Benchmark Duration,sec,avg,12.35
0,1789596771227931648,1789596781227931648,Decode Duration,ms,avg,5992.85
0,1789596771227931648,1789596781227931648,Decode Duration,ms,min,5981.48
0,1789596771227931648,1789596781227931648,Decode Duration,ms,max,6027.27
0,1789596771227931648,1789596781227931648,Decode Duration,ms,sum,47942.81
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p1,5981.48
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p5,5981.48
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p10,5981.49
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p25,5981.50
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p50,5982.58
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p75,5992.78
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p90,6024.50
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p95,6025.88
0,1789596771227931648,1789596781227931648,Decode Duration,ms,p99,6026.99
0,1789596771227931648,1789596781227931648,Decode Duration,ms,std,18.76
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,avg,82.95
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,min,82.79
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,max,83.08
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,sum,663.62
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p1,82.79
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p5,82.79
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p10,82.79
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p25,82.79
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p50,83.01
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p75,83.07
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p90,83.08
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p95,83.08
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,p99,83.08
0,1789596771227931648,1789596781227931648,E2E Output Token Throughput,tokens/sec/user,std,0.13
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,avg,4.00
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,min,1.00
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,max,4.00
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,p50,4.00
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,p90,4.00
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,p95,4.00
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,p99,4.00
0,1789596771227931648,1789596781227931648,Effective Concurrency,requests,std,0.07
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,avg,3.85
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,min,0.00
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,max,4.00
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,p50,4.00
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,p90,4.00
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,p95,4.00
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,p99,4.00
0,1789596771227931648,1789596781227931648,Effective Decode Concurrency,requests,std,0.72
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,avg,328.76
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,min,0.00
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,max,469.50
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,p50,343.43
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,p90,348.98
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,p95,349.97
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,p99,362.06
0,1789596771227931648,1789596781227931648,Effective Decode Throughput,tokens/sec,std,66.07
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,avg,82.37
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,max,117.37
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,p50,85.86
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,p90,87.24
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,p95,87.49
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,p99,90.51
0,1789596771227931648,1789596781227931648,Effective Decode Throughput Per User,tokens/sec/user,std,15.84
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,avg,0.14
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,min,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,max,4.00
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,p50,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,p90,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,p95,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,p99,4.00
0,1789596771227931648,1789596781227931648,Effective Prefill Concurrency,requests,std,0.72
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,avg,851.20
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,min,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,max,25523.27
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,p50,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,p90,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,p95,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,p99,25523.27
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput,tokens/sec,std,4280.59
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,avg,235.06
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,max,7845.84
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,p95,0.00
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,p99,6380.82
0,1789596771227931648,1789596781227931648,Effective Prefill Throughput Per User,tokens/sec/user,std,1163.32
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,avg,1179.90
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,min,256.29
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,max,25523.27
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,p50,341.13
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,p90,341.13
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,p95,341.13
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,p99,25523.27
0,1789596771227931648,1789596781227931648,Effective Total Throughput,tokens/sec,std,4219.23
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,avg,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,min,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,max,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,sum,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p1,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p5,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p10,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p25,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p50,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p75,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p90,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p95,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,p99,0.00
0,1789596771227931648,1789596781227931648,HTTP Blocked,ms,std,0.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,avg,509.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,min,502.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,max,510.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,sum,4072.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p1,502.56
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p5,504.80
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p10,507.60
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p25,510.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p50,510.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p75,510.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p90,510.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p95,510.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,p99,510.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Received,count,std,2.65
0,1789596771227931648,1789596781227931648,HTTP Chunks Sent,count,avg,1.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Sent,count,min,1.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Sent,count,max,1.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Sent,count,sum,8.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Sent,count,p1,1.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Sent,count,p5,1.00
0,1789596771227931648,1789596781227931648,HTTP Chunks Sent,count,p10,1.00
