Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,avg,2262.99
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,min,9.76
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,max,8705.97
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,p50,2479.22
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,p90,2948.93
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,p95,3001.32
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,p99,3237.22
0,1789548578272282368,1789548588272282368,Active Decode Throughput,tokens/sec,std,757.40
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,avg,141.83
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,min,9.76
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,max,544.12
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,p50,154.95
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,p90,184.31
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,p95,187.58
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,p99,202.33
0,1789548578272282368,1789548588272282368,Active Decode Throughput Per User,tokens/sec/user,std,46.26
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,avg,67271.57
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,min,4277.95
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,max,77397.38
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,p50,68633.65
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,p90,77397.38
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,p95,77397.38
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,p99,77397.38
0,1789548578272282368,1789548588272282368,Active Prefill Throughput,tokens/sec,std,14460.35
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,avg,4769.76
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,min,4277.15
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,max,8763.73
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,p50,4575.58
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,p90,4837.34
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,p95,8303.23
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,p99,8763.73
0,1789548578272282368,1789548588272282368,Active Prefill Throughput Per User,tokens/sec/user,std,886.48
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,avg,7068.22
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,min,2105.61
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,max,77397.38
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,p50,2241.99
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,p90,2252.98
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,p95,67475.16
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,p99,75642.55
0,1789548578272282368,1789548588272282368,Active Total Throughput,tokens/sec,std,17489.46
0,1789548578272282368,1789548588272282368,Benchmark Duration,sec,avg,11.62
0,1789548578272282368,1789548588272282368,Decode Duration,ms,avg,3645.21
0,1789548578272282368,1789548588272282368,Decode Duration,ms,min,3622.15
0,1789548578272282368,1789548588272282368,Decode Duration,ms,max,3761.86
0,1789548578272282368,1789548588272282368,Decode Duration,ms,sum,174970.23
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p1,3622.16
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p5,3622.18
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p10,3622.18
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p25,3622.22
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p50,3640.28
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p75,3652.72
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p90,3652.75
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p95,3705.40
0,1789548578272282368,1789548588272282368,Decode Duration,ms,p99,3754.78
0,1789548578272282368,1789548588272282368,Decode Duration,ms,std,29.20
0,1789548578272282368,1789548588272282368,E2E Output Token Throughput,tokens/sec/user,avg,132.25
0,1789548578272282368,1789548588272282368,E2E Output Token Throughput,tokens/sec/user,min,131.73
