Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,avg,4804.25
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,min,0.00
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,max,21938.20
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,p50,3769.97
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,p90,11679.35
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,p95,12882.97
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,p99,13793.14
0,1789556015771540992,1789556025771540992,Active Decode Throughput,tokens/sec,std,3853.12
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,avg,151.44
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,max,685.57
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,p50,117.81
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,p90,364.98
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,p95,402.59
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,p99,431.04
0,1789556015771540992,1789556025771540992,Active Decode Throughput Per User,tokens/sec/user,std,118.91
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,avg,39937.00
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,min,1254.56
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,max,49391.26
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,p50,44859.50
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,p90,48171.24
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,p95,49391.26
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,p99,49391.26
0,1789556015771540992,1789556025771540992,Active Prefill Throughput,tokens/sec,std,11054.57
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,avg,1420.28
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,min,1254.56
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,max,4531.77
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,p50,1447.08
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,p90,1543.48
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,p95,1543.48
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,p99,1543.48
0,1789556015771540992,1789556025771540992,Active Prefill Throughput Per User,tokens/sec/user,std,98.85
