Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,avg,2992.30
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,min,4.24
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,max,12014.26
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,p50,4196.74
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,p90,4402.34
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,p95,4473.80
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,p99,4976.80
0,1789606997035256576,1789607007035256576,Active Decode Throughput,tokens/sec,std,1912.05
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,avg,53.92
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,min,3.25
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,max,222.49
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,p50,74.94
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,p90,78.61
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,p95,79.89
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,p99,88.87
0,1789606997035256576,1789607007035256576,Active Decode Throughput Per User,tokens/sec/user,std,33.45
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,avg,18506.22
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,min,1354.80
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,max,92040.58
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,p50,12799.12
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,p90,22927.66
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,p95,88695.40
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,p99,92040.58
0,1789606997035256576,1789607007035256576,Active Prefill Throughput,tokens/sec,std,19118.39
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,avg,85.25
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,min,43.21
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,max,1791.48
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,p50,64.00
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,p90,109.18
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,p95,347.83
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,p99,359.53
0,1789606997035256576,1789607007035256576,Active Prefill Throughput Per User,tokens/sec/user,std,75.82
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,avg,21608.81
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,min,1354.80
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,max,92040.58
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,p50,16369.92
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,p90,25918.68
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,p95,88760.19
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,p99,92040.58
0,1789606997035256576,1789607007035256576,Active Total Throughput,tokens/sec,std,18290.65
0,1789606997035256576,1789607007035256576,Benchmark Duration,sec,avg,58.12
0,1789606997035256576,1789607007035256576,Decode Duration,ms,avg,9143.40
0,1789606997035256576,1789607007035256576,Decode Duration,ms,min,7571.57
0,1789606997035256576,1789607007035256576,Decode Duration,ms,max,10605.96
0,1789606997035256576,1789607007035256576,Decode Duration,ms,sum,2843596.51
0,1789606997035256576,1789607007035256576,Decode Duration,ms,p1,7723.93
0,1789606997035256576,1789607007035256576,Decode Duration,ms,p5,7745.25
0,1789606997035256576,1789607007035256576,Decode Duration,ms,p10,7811.40
