Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,avg,31.45
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,min,0.00
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,max,63.21
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,p50,31.56
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,p90,31.61
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,p95,31.62
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,p99,31.66
0,1789658739465967616,1789658749465967616,Active Decode Throughput,tokens/sec,std,1.33
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,avg,31.45
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,max,63.21
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,p50,31.56
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,p90,31.61
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,p95,31.62
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,p99,31.66
0,1789658739465967616,1789658749465967616,Active Decode Throughput Per User,tokens/sec/user,std,1.33
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,avg,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,min,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,max,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,p50,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,p90,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,p95,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,p99,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput,tokens/sec,std,0.00
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,avg,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,min,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,max,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,p50,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,p90,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,p95,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,p99,1085.11
0,1789658739465967616,1789658749465967616,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,avg,132.48
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,min,31.50
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,max,1085.11
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,p50,31.50
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,p90,31.50
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,p95,1085.11
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,p99,1085.11
0,1789658739465967616,1789658749465967616,Active Total Throughput,tokens/sec,std,310.16
0,1789658739465967616,1789658749465967616,Benchmark Duration,sec,avg,17.18
0,1789658739465967616,1789658749465967616,Decode Duration,ms,avg,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,min,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,max,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,sum,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p1,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p5,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p10,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p25,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p50,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p75,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p90,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p95,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,p99,16223.01
0,1789658739465967616,1789658749465967616,Decode Duration,ms,std,0.00
0,1789658739465967616,1789658749465967616,E2E Output Token Throughput,tokens/sec/user,avg,29.80
0,1789658739465967616,1789658749465967616,E2E Output Token Throughput,tokens/sec/user,min,29.80
0,1789658739465967616,1789658749465967616,E2E Output Token Throughput,tokens/sec/user,max,29.80
0,1789658739465967616,1789658749465967616,E2E Output Token Throughput,tokens/sec/user,sum,29.80
0,1789658739465967616,1789658749465967616,E2E Output Token Throughput,tokens/sec/user,p1,29.80
