Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,avg,429.00
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,min,93.77
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,max,764.88
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,p50,431.13
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,p90,443.08
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,p95,447.39
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,p99,467.39
0,1789648537520518656,1789648547520518656,Active Decode Throughput,tokens/sec,std,22.46
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,avg,107.52
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,min,65.40
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,max,244.11
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,p50,107.78
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,p90,110.85
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,p95,111.86
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,p99,118.27
0,1789648537520518656,1789648547520518656,Active Decode Throughput Per User,tokens/sec/user,std,6.46
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,avg,3275.43
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,min,456.14
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,max,16880.53
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,p50,1825.80
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,p90,4166.42
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,p95,16880.53
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,p99,16880.53
0,1789648537520518656,1789648547520518656,Active Prefill Throughput,tokens/sec,std,4412.16
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,avg,841.52
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,min,456.14
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,max,4237.87
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,p50,456.45
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,p90,4166.42
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,p95,4220.13
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,p99,4220.13
0,1789648537520518656,1789648547520518656,Active Prefill Throughput Per User,tokens/sec/user,std,1140.09
0,1789648537520518656,1789648547520518656,Active Total Throughput,tokens/sec,avg,1150.97
0,1789648537520518656,1789648547520518656,Active Total Throughput,tokens/sec,min,322.41
