Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,avg,73.06
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,min,12.79
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,max,112.49
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,p50,73.28
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,p90,77.93
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,p95,79.93
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,p99,88.22
0,1789652715456896512,1789652725456896512,Active Decode Throughput,tokens/sec,std,7.07
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,avg,18.35
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,min,9.86
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,max,28.12
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,p50,18.32
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,p90,19.48
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,p95,19.98
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,p99,22.05
0,1789652715456896512,1789652725456896512,Active Decode Throughput Per User,tokens/sec/user,std,1.17
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,avg,3228.22
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,min,807.07
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,max,3280.90
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,p50,3280.90
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,p90,3280.90
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,p95,3280.90
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,p99,3280.90
0,1789652715456896512,1789652725456896512,Active Prefill Throughput,tokens/sec,std,206.56
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,avg,819.42
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,min,807.07
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,max,820.23
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,p50,820.23
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,p90,820.23
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,p95,820.23
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,p99,820.23
0,1789652715456896512,1789652725456896512,Active Prefill Throughput Per User,tokens/sec/user,std,3.15
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,avg,477.82
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,min,72.60
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,max,3280.90
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,p50,72.60
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,p90,3280.90
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,p95,3280.90
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,p99,3280.90
0,1789652715456896512,1789652725456896512,Active Total Throughput,tokens/sec,std,1058.41
0,1789652715456896512,1789652725456896512,Benchmark Duration,sec,avg,29.43
0,1789652715456896512,1789652725456896512,Decode Duration,ms,avg,28155.67
0,1789652715456896512,1789652725456896512,Decode Duration,ms,min,28150.39
0,1789652715456896512,1789652725456896512,Decode Duration,ms,max,28171.43
0,1789652715456896512,1789652725456896512,Decode Duration,ms,sum,112622.67
