Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,avg,27.68
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,min,0.76
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,max,58.72
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,p50,24.05
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,p90,58.71
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,p95,58.71
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,p99,58.71
0,1789580875364983808,1789580885364983808,Active Decode Throughput,tokens/sec,std,18.88
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,avg,0.77
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,min,0.74
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,max,0.82
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,p50,0.77
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,p90,0.78
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,p95,0.78
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,p99,0.78
0,1789580875364983808,1789580885364983808,Active Decode Throughput Per User,tokens/sec/user,std,0.01
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,avg,12343.59
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,min,358.28
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,max,20520.41
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,p50,10853.12
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,p90,20520.41
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,p95,20520.41
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,p99,20520.41
0,1789580875364983808,1789580885364983808,Active Prefill Throughput,tokens/sec,std,5710.05
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,avg,120.48
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,min,85.97
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,max,358.28
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,p50,111.89
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,p90,160.32
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,p95,160.32
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,p99,160.32
0,1789580875364983808,1789580885364983808,Active Prefill Throughput Per User,tokens/sec/user,std,26.82
0,1789580875364983808,1789580885364983808,Active Total Throughput,tokens/sec,avg,13076.50
0,1789580875364983808,1789580885364983808,Active Total Throughput,tokens/sec,min,358.28
