Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,avg,213.84
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,min,0.00
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,max,630.10
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,p50,215.96
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,p90,224.12
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,p95,225.49
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,p99,227.93
0,1789569064365230336,1789569074365230336,Active Decode Throughput,tokens/sec,std,21.37
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,avg,213.84
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,max,630.10
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,p50,215.96
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,p90,224.12
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,p95,225.49
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,p99,227.93
0,1789569064365230336,1789569074365230336,Active Decode Throughput Per User,tokens/sec/user,std,21.37
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,avg,4712.35
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,min,2375.71
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,max,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,p50,6918.87
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,p90,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,p95,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,p99,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput,tokens/sec,std,2318.00
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,avg,4712.35
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,min,2375.71
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,max,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,p50,6918.87
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,p90,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,p95,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,p99,7077.33
0,1789569064365230336,1789569074365230336,Active Prefill Throughput Per User,tokens/sec/user,std,2318.00
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,avg,611.39
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,min,213.78
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,max,7077.33
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,p50,213.83
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,p90,213.94
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,p95,2375.71
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,p99,7077.33
0,1789569064365230336,1789569074365230336,Active Total Throughput,tokens/sec,std,1450.92
0,1789569064365230336,1789569074365230336,Benchmark Duration,sec,avg,10.45
0,1789569064365230336,1789569074365230336,Decode Duration,ms,avg,2389.58
0,1789569064365230336,1789569074365230336,Decode Duration,ms,min,2388.53
0,1789569064365230336,1789569074365230336,Decode Duration,ms,max,2390.26
0,1789569064365230336,1789569074365230336,Decode Duration,ms,sum,9558.33
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p1,2388.57
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p5,2388.71
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p10,2388.89
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p25,2389.44
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p50,2389.77
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p75,2389.91
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p90,2390.12
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p95,2390.19
0,1789569064365230336,1789569074365230336,Decode Duration,ms,p99,2390.25
0,1789569064365230336,1789569074365230336,Decode Duration,ms,std,0.64
0,1789569064365230336,1789569074365230336,E2E Output Token Throughput,tokens/sec/user,avg,196.57
