Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,avg,646.64
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,min,1.34
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,max,3972.59
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,p50,831.50
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,p90,906.80
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,p95,985.69
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,p99,1231.65
0,1789644769855507456,1789644779855507456,Active Decode Throughput,tokens/sec,std,402.60
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,avg,10.37
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,min,1.27
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,max,63.06
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,p50,12.99
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,p90,14.17
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,p95,15.40
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,p99,19.24
0,1789644769855507456,1789644779855507456,Active Decode Throughput Per User,tokens/sec/user,std,5.90
0,1789644769855507456,1789644779855507456,Active Prefill Throughput,tokens/sec,avg,20980.23
0,1789644769855507456,1789644779855507456,Active Prefill Throughput,tokens/sec,min,329.57
0,1789644769855507456,1789644779855507456,Active Prefill Throughput,tokens/sec,max,32011.75
0,1789644769855507456,1789644779855507456,Active Prefill Throughput,tokens/sec,p50,19073.33
0,1789644769855507456,1789644779855507456,Active Prefill Throughput,tokens/sec,p90,32011.75
0,1789644769855507456,1789644779855507456,Active Prefill Throughput,tokens/sec,p95,32011.75
