Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,avg,381.08
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,min,0.00
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,max,6101.88
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,p50,398.72
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,p90,428.24
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,p95,436.28
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,p99,454.83
0,1789573265624803840,1789573275624803840,Active Decode Throughput,tokens/sec,std,90.59
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,avg,381.08
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,max,6101.88
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,p50,398.72
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,p90,428.24
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,p95,436.28
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,p99,454.83
0,1789573265624803840,1789573275624803840,Active Decode Throughput Per User,tokens/sec/user,std,90.59
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,avg,6731.52
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,min,2248.31
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,max,10300.06
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,p50,9832.13
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,p90,10233.90
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,p95,10300.06
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,p99,10300.06
0,1789573265624803840,1789573275624803840,Active Prefill Throughput,tokens/sec,std,3877.63
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,avg,6731.52
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,min,2248.31
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,max,10300.06
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,p50,9832.13
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,p90,10233.90
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,p95,10300.06
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,p99,10300.06
0,1789573265624803840,1789573275624803840,Active Prefill Throughput Per User,tokens/sec/user,std,3877.63
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,avg,1069.95
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,min,379.89
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,max,10300.06
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,p50,381.63
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,p90,2248.31
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,p95,9998.65
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,p99,10300.06
0,1789573265624803840,1789573275624803840,Active Total Throughput,tokens/sec,std,2350.60
0,1789573265624803840,1789573275624803840,Benchmark Duration,sec,avg,10.47
0,1789573265624803840,1789573275624803840,Decode Duration,ms,avg,1337.86
0,1789573265624803840,1789573275624803840,Decode Duration,ms,min,1327.77
0,1789573265624803840,1789573275624803840,Decode Duration,ms,max,1345.12
0,1789573265624803840,1789573275624803840,Decode Duration,ms,sum,9365.04
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p1,1328.08
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p5,1329.30
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p10,1330.83
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p25,1335.16
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p50,1339.01
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p75,1341.41
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p90,1343.67
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p95,1344.40
0,1789573265624803840,1789573275624803840,Decode Duration,ms,p99,1344.98
0,1789573265624803840,1789573275624803840,Decode Duration,ms,std,5.47
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,avg,345.21
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,min,284.02
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,max,358.19
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,sum,2416.45
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p1,288.22
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p5,305.00
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p10,325.98
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p25,354.00
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p50,354.38
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p75,355.93
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p90,357.27
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p95,357.73
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,p99,358.10
0,1789573265624803840,1789573275624803840,E2E Output Token Throughput,tokens/sec/user,std,25.02
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,avg,1.00
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,min,0.00
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,max,1.00
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,p50,1.00
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,p90,1.00
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,p95,1.00
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,p99,1.00
0,1789573265624803840,1789573275624803840,Effective Concurrency,requests,std,0.05
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,avg,0.89
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,min,0.00
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,max,1.00
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,p50,1.00
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,p90,1.00
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,p95,1.00
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,p99,1.00
0,1789573265624803840,1789573275624803840,Effective Decode Concurrency,requests,std,0.31
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,avg,339.08
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,min,0.00
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,max,6101.88
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,p50,395.86
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,p90,426.84
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,p95,434.81
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,p99,453.50
0,1789573265624803840,1789573275624803840,Effective Decode Throughput,tokens/sec,std,146.77
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,avg,339.08
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,max,6101.88
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,p50,395.86
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,p90,426.84
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,p95,434.81
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,p99,453.50
0,1789573265624803840,1789573275624803840,Effective Decode Throughput Per User,tokens/sec/user,std,146.77
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,avg,0.11
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,min,0.00
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,max,1.00
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,p50,0.00
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,p90,1.00
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,p95,1.00
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,p99,1.00
0,1789573265624803840,1789573275624803840,Effective Prefill Concurrency,requests,std,0.31
0,1789573265624803840,1789573275624803840,Effective Prefill Throughput,tokens/sec,avg,728.00
0,1789573265624803840,1789573275624803840,Effective Prefill Throughput,tokens/sec,min,0.00
0,1789573265624803840,1789573275624803840,Effective Prefill Throughput,tokens/sec,max,10300.06
