Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,avg,5527.55
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,min,14.84
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,max,22640.11
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,p50,4718.85
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,p90,12275.83
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,p95,12919.82
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,p99,13648.12
0,1789549199737966592,1789549209737966592,Active Decode Throughput,tokens/sec,std,3786.51
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,avg,87.53
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,min,12.20
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,max,353.75
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,p50,73.73
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,p90,191.81
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,p95,201.87
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,p99,213.49
0,1789549199737966592,1789549209737966592,Active Decode Throughput Per User,tokens/sec/user,std,57.79
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,avg,101698.87
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,min,1438.64
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,max,169174.19
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,p50,105332.20
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,p90,160974.65
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,p95,169174.19
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,p99,169174.19
0,1789549199737966592,1789549209737966592,Active Prefill Throughput,tokens/sec,std,55837.72
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,avg,2251.97
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,min,1438.64
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,max,5034.20
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,p50,2142.76
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,p90,2643.35
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,p95,4033.52
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,p99,4033.52
0,1789549199737966592,1789549209737966592,Active Prefill Throughput Per User,tokens/sec/user,std,621.36
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,avg,17854.86
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,min,4274.30
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,max,169174.19
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,p50,5020.41
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,p90,64496.56
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,p95,152476.78
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,p99,169174.19
0,1789549199737966592,1789549209737966592,Active Total Throughput,tokens/sec,std,38445.74
0,1789549199737966592,1789549209737966592,Benchmark Duration,sec,avg,13.83
0,1789549199737966592,1789549209737966592,Decode Duration,ms,avg,6451.62
0,1789549199737966592,1789549209737966592,Decode Duration,ms,min,6285.14
0,1789549199737966592,1789549209737966592,Decode Duration,ms,max,6803.36
0,1789549199737966592,1789549209737966592,Decode Duration,ms,sum,825807.75
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p1,6285.17
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p5,6295.54
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p10,6298.26
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p25,6330.41
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p50,6332.07
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p75,6505.79
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p90,6645.58
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p95,6800.50
0,1789549199737966592,1789549209737966592,Decode Duration,ms,p99,6803.26
0,1789549199737966592,1789549209737966592,Decode Duration,ms,std,161.07
0,1789549199737966592,1789549209737966592,E2E Output Token Throughput,tokens/sec/user,avg,74.11
0,1789549199737966592,1789549209737966592,E2E Output Token Throughput,tokens/sec/user,min,72.88
