Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,avg,1090.42
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,min,56.32
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,max,12544.26
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,p50,1087.48
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,p90,1122.06
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,p95,1137.99
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,p99,1221.73
0,1789648847590550784,1789648857590550784,Active Decode Throughput,tokens/sec,std,138.60
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,avg,68.31
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,min,54.64
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,max,1045.36
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,p50,67.97
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,p90,70.15
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,p95,71.17
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,p99,76.36
0,1789648847590550784,1789648857590550784,Active Decode Throughput Per User,tokens/sec/user,std,11.23
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,avg,31977.72
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,min,1981.86
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,max,33658.04
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,p50,31817.50
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,p90,33658.04
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,p95,33658.04
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,p99,33658.04
0,1789648847590550784,1789648857590550784,Active Prefill Throughput,tokens/sec,std,4480.98
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,avg,2044.10
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,min,1981.86
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,max,2103.63
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,p50,1988.59
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,p90,2103.63
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,p95,2103.63
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,p99,2103.63
0,1789648847590550784,1789648857590550784,Active Prefill Throughput Per User,tokens/sec/user,std,56.87
0,1789648847590550784,1789648857590550784,Active Total Throughput,tokens/sec,avg,4293.58
